id,title,year,seasons,episodes
1,Breaking Bad,2008,5,62
2,Game of Thrones,2011,8,73
3,Breaking Bad,2008,5,62
4,Game of Thrones,2011,8,73
5,Smallville,2001,10,237
6,Game of Thrones,2011,8,73
7,Smallville,2001,10,237
8,Game of Thrones,2011,8,73
9,Smallville,2001,10,234
10,Stranger Things,2016,4,34
11,Smallville,2001,10,234
12,Stranger Things,2016,4,34
13,Smallville,2001,10,234
14,Stranger Things,2016,4,34
15,Smallville,2001,10,234
16,Stranger Things,2016,4,34
17,Smallville,2001,10,234
18,Stranger Things,2016,4,34
19,Smallville,2001,10,234
20,Stranger Things,2016,4,34
21,Smallville,2001,10,234
22,Stranger Things,2016,4,34
